180,0,0,0,0,2,2,0,2,2,180,2527.237793
181,0,0,0,1,2,2,1,2,2,181,1444.746216
182,0,0,0,2,2,2,2,2,2,182,16.174810
183,0,0,0,3,2,2,3,2,2,183,610.065002
184,0,0,0,4,2,2,4,2,2,184,8062.379883
185,0,0,0,5,2,2,5,2,2,185,8526.261719
186,0,0,0,6,2,2,6,2,2,186,2105.777100
187,0,0,0,7,2,2,7,2,2,187,1156.041138
188,0,0,0,8,2,2,8,2,2,188,5532.089844
189,0,0,0,9,2,2,9,2,2,189,142.521439
190,0,0,0,0,3,2,0,3,2,190,1137.729980
191,0,0,0,1,3,2,1,3,2,191,4545.121582
192,0,0,0,2,3,2,2,3,2,192,7522.202148
193,0,0,0,3,3,2,3,3,2,193,6861.476074
194,0,0,0,4,3,2,4,3,2,194,5434.430664
195,0,0,0,5,3,2,5,3,2,195,738.853149
196,0,0,0,6,3,2,6,3,2,196,4367.198730
197,0,0,0,7,3,2,7,3,2,197,2019.409790
198,0,0,0,8,3,2,8,3,2,198,6962.187500
199,0,0,0,9,3,2,9,3,2,199,2903.531006
200,0,0,0,0,4,2,0,4,2,200,4366.893555
201,0,0,0,1,4,2,1,4,2,201,2324.289795
202,0,0,0,2,4,2,2,4,2,202,5778.679688
203,0,0,0,3,4,2,3,4,2,203,5325.785156
204,0,0,0,4,4,2,4,4,2,204,6286.812988
205,0,0,0,5,4,2,5,4,2,205,1601.916504
206,0,0,0,6,4,2,6,4,2,206,5041.352539
207,0,0,0,7,4,2,7,4,2,207,9630.420898
208,0,0,0,8,4,2,8,4,2,208,6957.609863
209,0,0,0,9,4,2,9,4,2,209,9248.023438
210,0,0,0,0,5,2,0,5,2,210,1899.472046
211,0,0,0,1,5,2,1,5,2,211,3359.477539
212,0,0,0,2,5,2,2,5,2,212,1783.501709
213,0,0,0,3,5,2,3,5,2,213,9951.781250
214,0,0,0,4,5,2,4,5,2,214,4574.419434
215,0,0,0,5,5,2,5,5,2,215,9980.163086
216,0,0,0,6,5,2,6,5,2,216,975.066345
217,0,0,0,7,5,2,7,5,2,217,6251.716797
218,0,0,0,8,5,2,8,5,2,218,943.937500
219,0,0,0,9,5,2,9,5,2,219,4377.269531
220,0,0,0,0,6,2,0,6,2,220,9315.165039
221,0,0,0,1,6,2,1,6,2,221,484.328766
222,0,0,0,2,6,2,2,6,2,222,8946.196289
223,0,0,0,3,6,2,3,6,2,223,2900.174072
224,0,0,0,4,6,2,4,6,2,224,2273.018555
225,0,0,0,5,6,2,5,6,2,225,7690.664551
226,0,0,0,6,6,2,6,6,2,226,4107.181152
227,0,0,0,7,6,2,7,6,2,227,2019.714966
228,0,0,0,8,6,2,8,6,2,228,6280.709473
229,0,0,0,9,6,2,9,6,2,229,6041.443848
230,0,0,0,0,7,2,0,7,2,230,4516.128906
231,0,0,0,1,7,2,1,7,2,231,4663.533691
232,0,0,0,2,7,2,2,7,2,232,5978.270996
233,0,0,0,3,7,2,3,7,2,233,6347.239746
234,0,0,0,4,7,2,4,7,2,234,8547.929688
235,0,0,0,5,7,2,5,7,2,235,8287.911133
236,0,0,0,6,7,2,6,7,2,236,6247.749512
237,0,0,0,7,7,2,7,7,2,237,7209.082031
238,0,0,0,8,7,2,8,7,2,238,5657.521484
239,0,0,0,9,7,2,9,7,2,239,3751.335205
240,1,0,0,0,0,0,10,0,0,0,1842.707520
241,1,0,0,1,0,0,11,0,0,1,7379.070313
242,1,0,0,2,0,0,12,0,0,2,5551.316895
243,1,0,0,3,0,0,13,0,0,3,9050.874023
244,1,0,0,4,0,0,14,0,0,4,2428.662842
245,1,0,0,5,0,0,15,0,0,5,1889.400879
246,1,0,0,6,0,0,16,0,0,6,6047.242676
247,1,0,0,7,0,0,17,0,0,7,6985.076660
248,1,0,0,8,0,0,18,0,0,8,5846.125488
249,1,0,0,9,0,0,19,0,0,9,3512.985596
250,1,0,0,0,1,0,10,1,0,10,4944.608887
251,1,0,0,1,1,0,11,1,0,11,803.857544
252,1,0,0,2,1,0,12,1,0,12,7407.452637
253,1,0,0,3,1,0,13,1,0,13,6120.486816
254,1,0,0,4,1,0,14,1,0,14,6203.802734
255,1,0,0,5,1,0,15,1,0,15,6911.221680
256,1,0,0,6,1,0,16,1,0,16,8045.289551
257,1,0,0,7,1,0,17,1,0,17,1491.134277
258,1,0,0,8,1,0,18,1,0,18,5760.368652
259,1,0,0,9,1,0,19,1,0,19,8677.327148
260,1,0,0,0,2,0,10,2,0,20,9115.574219
261,1,0,0,1,2,0,11,2,0,21,6147.038574
262,1,0,0,2,2,0,12,2,0,22,7276.833496
263,1,0,0,3,2,0,13,2,0,23,432.142090
264,1,0,0,4,2,0,14,2,0,24,6677.754883
265,1,0,0,5,2,0,15,2,0,25,9765.312500
266,1,0,0,6,2,0,16,2,0,26,3150.120605
267,1,0,0,7,2,0,17,2,0,27,5692.006836
268,1,0,0,8,2,0,18,2,0,28,3058.259766
269,1,0,0,9,2,0,19,2,0,29,1739.249878
270,1,0,0,0,3,0,10,3,0,30,1085.543457
271,1,0,0,1,3,0,11,3,0,31,8690.451172
272,1,0,0,2,3,0,12,3,0,32,8512.222656
273,1,0,0,3,3,0,13,3,0,33,7443.159180
274,1,0,0,4,3,0,14,3,0,34,1548.814331
275,1,0,0,5,3,0,15,3,0,35,3269.142822
276,1,0,0,6,3,0,16,3,0,36,793.481262
277,1,0,0,7,3,0,17,3,0,37,766.014587
278,1,0,0,8,3,0,18,3,0,38,6409.802246
279,1,0,0,9,3,0,19,3,0,39,8200.018555
280,1,0,0,0,4,0,10,4,0,40,5450.911133
281,1,0,0,1,4,0,11,4,0,41,4482.558594
282,1,0,0,2,4,0,12,4,0,42,4089.785400
283,1,0,0,3,4,0,13,4,0,43,2987.457031
284,1,0,0,4,4,0,14,4,0,44,4655.598633
285,1,0,0,5,4,0,15,4,0,45,5012.055176
286,1,0,0,6,4,0,16,4,0,46,1526.535889
287,1,0,0,7,4,0,17,4,0,47,3230.384277
288,1,0,0,8,4,0,18,4,0,48,7379.985840
289,1,0,0,9,4,0,19,4,0,49,3138.828613
290,1,0,0,0,5,0,10,5,0,50,8266.853516
291,1,0,0,1,5,0,11,5,0,51,9590.747070
292,1,0,0,2,5,0,12,5,0,52,8733.481445
293,1,0,0,3,5,0,13,5,0,53,7250.282227
294,1,0,0,4,5,0,14,5,0,54,3000.579834
295,1,0,0,5,5,0,15,5,0,55,9439.985352
296,1,0,0,6,5,0,16,5,0,56,1272.316772
297,1,0,0,7,5,0,17,5,0,57,657.368652
298,1,0,0,8,5,0,18,5,0,58,7849.666016
299,1,0,0,9,5,0,19,5,0,59,5245.826660
300,1,0,0,0,6,0,10,6,0,60,6096.377441
301,1,0,0,1,6,0,11,6,0,61,9561.144531
302,1,0,0,2,6,0,12,6,0,62,722.678284
303,1,0,0,3,6,0,13,6,0,63,8756.370117
304,1,0,0,4,6,0,14,6,0,64,6538.590820
305,1,0,0,5,6,0,15,6,0,65,3221.228760
306,1,0,0,6,6,0,16,6,0,66,1048.005615
307,1,0,0,7,6,0,17,6,0,67,5050.508301
308,1,0,0,8,6,0,18,6,0,68,2270.882324
309,1,0,0,9,6,0,19,6,0,69,2902.920654
310,1,0,0,0,7,0,10,7,0,70,9199.804688
311,1,0,0,1,7,0,11,7,0,71,5511.642578
312,1,0,0,2,7,0,12,7,0,72,6628.009766
313,1,0,0,3,7,0,13,7,0,73,1145.359619
314,1,0,0,4,7,0,14,7,0,74,4925.382324
315,1,0,0,5,7,0,15,7,0,75,3791.314453
316,1,0,0,6,7,0,16,7,0,76,4968.108398
317,1,0,0,7,7,0,17,7,0,77,7933.591797
318,1,0,0,8,7,0,18,7,0,78,5092.624023
319,1,0,0,9,7,0,19,7,0,79,3823.664307
320,1,0,0,0,0,1,10,0,1,80,6881.618652
321,1,0,0,1,0,1,11,0,1,81,5321.512207
322,1,0,0,2,0,1,12,0,1,82,6062.806641
323,1,0,0,3,0,1,13,0,1,83,3951.841797
324,1,0,0,4,0,1,14,0,1,84,58.900723
325,1,0,0,5,0,1,15,0,1,85,7078.768066
326,1,0,0,6,0,1,16,0,1,86,1006.195251
327,1,0,0,7,0,1,17,0,1,87,6230.658691
328,1,0,0,8,0,1,18,0,1,88,8632.465820
329,1,0,0,9,0,1,19,0,1,89,4915.005859
330,1,0,0,0,1,1,10,1,1,90,7473.373047
331,1,0,0,1,1,1,11,1,1,91,4969.023926
332,1,0,0,2,1,1,12,1,1,92,3801.080322
333,1,0,0,3,1,1,13,1,1,93,7853.633301
334,1,0,0,4,1,1,14,1,1,94,5528.122559
335,1,0,0,5,1,1,15,1,1,95,3570.970947
336,1,0,0,6,1,1,16,1,1,96,9557.175781
337,1,0,0,7,1,1,17,1,1,97,6308.480957
338,1,0,0,8,1,1,18,1,1,98,1765.801025
339,1,0,0,9,1,1,19,1,1,99,3742.484863
340,1,0,0,0,2,1,10,2,1,100,1316.263428
341,1,0,0,1,2,1,11,2,1,101,7432.783203
342,1,0,0,2,2,1,12,2,1,102,9517.197266
343,1,0,0,3,2,1,13,2,1,103,6119.876465
344,1,0,0,4,2,1,14,2,1,104,278.328796
345,1,0,0,5,2,1,15,2,1,105,3298.440674
346,1,0,0,6,2,1,16,2,1,106,559.099121
347,1,0,0,7,2,1,17,2,1,107,6392.101563
348,1,0,0,8,2,1,18,2,1,108,1316.263428
349,1,0,0,9,2,1,19,2,1,109,8470.717773
350,1,0,0,0,3,1,10,3,1,110,8643.147461
351,1,0,0,1,3,1,11,3,1,111,5968.810547
352,1,0,0,2,3,1,12,3,1,112,7216.406250
353,1,0,0,3,3,1,13,3,1,113,8539.689453
354,1,0,0,4,3,1,14,3,1,114,146.794037
355,1,0,0,5,3,1,15,3,1,115,1264.687012
356,1,0,0,6,3,1,16,3,1,116,7079.073242
357,1,0,0,7,3,1,17,3,1,117,6171.453125
358,1,0,0,8,3,1,18,3,1,118,2175.664551
359,1,0,0,9,3,1,19,3,1,119,659.505005
360,1,0,0,0,4,1,10,4,1,120,1689.199463
361,1,0,0,1,4,1,11,4,1,121,6241.035645
362,1,0,0,2,4,1,12,4,1,122,3409.833008
363,1,0,0,3,4,1,13,4,1,123,3194.067139
364,1,0,0,4,4,1,14,4,1,124,3675.649170
365,1,0,0,5,4,1,15,4,1,125,6610.003906
366,1,0,0,6,4,1,16,4,1,126,8023.926758
367,1,0,0,7,4,1,17,4,1,127,8068.788574
368,1,0,0,8,4,1,18,4,1,128,5265.358887
369,1,0,0,9,4,1,19,4,1,129,6111.026367
370,1,0,0,0,5,1,10,5,1,130,7981.811035
371,1,0,0,1,5,1,11,5,1,131,9006.011719
372,1,0,0,2,5,1,12,5,1,132,1448.103394
373,1,0,0,3,5,1,13,5,1,133,6301.767090
374,1,0,0,4,5,1,14,5,1,134,4024.170654
375,1,0,0,5,5,1,15,5,1,135,2537.003662
376,1,0,0,6,5,1,16,5,1,136,1365.398193
377,1,0,0,7,5,1,17,5,1,137,8551.896484
378,1,0,0,8,5,1,18,5,1,138,661.641296
379,1,0,0,9,5,1,19,5,1,139,4278.084473
380,1,0,0,0,6,1,10,6,1,140,5733.512695
381,1,0,0,1,6,1,11,6,1,141,3022.858398
382,1,0,0,2,6,1,12,6,1,142,5480.514160
383,1,0,0,3,6,1,13,6,1,143,2255.623047
384,1,0,0,4,6,1,14,6,1,144,3113.498291
385,1,0,0,5,6,1,15,6,1,145,1106.295898
386,1,0,0,6,6,1,16,6,1,146,8080.385742
387,1,0,0,7,6,1,17,6,1,147,1347.087036
388,1,0,0,8,6,1,18,6,1,148,2842.493896
389,1,0,0,9,6,1,19,6,1,149,7881.100098
390,1,0,0,0,7,1,10,7,1,150,8952.299805
391,1,0,0,1,7,1,11,7,1,151,7896.358887
392,1,0,0,2,7,1,12,7,1,152,7437.971191
393,1,0,0,3,7,1,13,7,1,153,6152.226563
394,1,0,0,4,7,1,14,7,1,154,3611.255371
395,1,0,0,5,7,1,15,7,1,155,8566.545898
396,1,0,0,6,7,1,16,7,1,156,2284.920898
397,1,0,0,7,7,1,17,7,1,157,8635.822266
398,1,0,0,8,7,1,18,7,1,158,2294.381592
399,1,0,0,9,7,1,19,7,1,159,2495.498535
400,1,0,0,0,0,2,10,0,2,160,5424.054688
401,1,0,0,1,0,2,11,0,2,161,9848.323242
402,1,0,0,2,0,2,12,0,2,162,538.041321
403,1,0,0,3,0,2,13,0,2,163,814.233887
404,1,0,0,4,0,2,14,0,2,164,5246.742188
405,1,0,0,5,0,2,15,0,2,165,4268.013672
406,1,0,0,6,0,2,16,0,2,166,946.684204
407,1,0,0,7,0,2,17,0,2,167,2587.969482
408,1,0,0,8,0,2,18,0,2,168,8915.372070
409,1,0,0,9,0,2,19,0,2,169,2327.646729
410,1,0,0,0,1,2,10,1,2,170,1465.498779
411,1,0,0,1,1,2,11,1,2,171,1250.953613
412,1,0,0,2,1,2,12,1,2,172,9316.385742
413,1,0,0,3,1,2,13,1,2,173,801.110840
414,1,0,0,4,1,2,14,1,2,174,470.900604
415,1,0,0,5,1,2,15,1,2,175,587.176147
416,1,0,0,6,1,2,16,1,2,176,3364.055176
417,1,0,0,7,1,2,17,1,2,177,9147.007813
418,1,0,0,8,1,2,18,1,2,178,3986.022461
419,1,0,0,9,1,2,19,1,2,179,4327.829590
420,1,0,0,0,2,2,10,2,2,180,9461.653320
421,1,0,0,1,2,2,11,2,2,181,8371.837891
422,1,0,0,2,2,2,12,2,2,182,5342.265137
423,1,0,0,3,2,2,13,2,2,183,8420.972656
424,1,0,0,4,2,2,14,2,2,184,6935.331055
425,1,0,0,5,2,2,15,2,2,185,3976.866943
426,1,0,0,6,2,2,16,2,2,186,2591.631592
427,1,0,0,7,2,2,17,2,2,187,43.336285
428,1,0,0,8,2,2,18,2,2,188,5255.897461
429,1,0,0,9,2,2,19,2,2,189,9548.020508
430,1,0,0,0,3,2,10,3,2,190,3986.937988
431,1,0,0,1,3,2,11,3,2,191,2410.962402
432,1,0,0,2,3,2,12,3,2,192,5855.586426
433,1,0,0,3,3,2,13,3,2,193,2551.347412
434,1,0,0,4,3,2,14,3,2,194,6840.113281
435,1,0,0,5,3,2,15,3,2,195,9452.802734
436,1,0,0,6,3,2,16,3,2,196,4354.991211
437,1,0,0,7,3,2,17,3,2,197,8902.249023
438,1,0,0,8,3,2,18,3,2,198,71.718498
439,1,0,0,9,3,2,19,3,2,199,9409.772461
440,1,0,0,0,4,2,10,4,2,200,6015.503418
441,1,0,0,1,4,2,11,4,2,201,7861.568359
442,1,0,0,2,4,2,12,4,2,202,5766.777344
443,1,0,0,3,4,2,13,4,2,203,1424.298828
444,1,0,0,4,4,2,14,4,2,204,2223.273438
445,1,0,0,5,4,2,15,4,2,205,3830.072998
446,1,0,0,6,4,2,16,4,2,206,42.725914
447,1,0,0,7,4,2,17,4,2,207,4179.204590
448,1,0,0,8,4,2,18,4,2,208,822.473816
449,1,0,0,9,4,2,19,4,2,209,6599.322754
450,1,0,0,0,5,2,10,5,2,210,8550.981445
451,1,0,0,1,5,2,11,5,2,211,648.518372
452,1,0,0,2,5,2,12,5,2,212,8110.599121
453,1,0,0,3,5,2,13,5,2,213,6620.685547
454,1,0,0,4,5,2,14,5,2,214,6914.883789
455,1,0,0,5,5,2,15,5,2,215,8026.978516
456,1,0,0,6,5,2,16,5,2,216,5301.370117
457,1,0,0,7,5,2,17,5,2,217,6856.288086
458,1,0,0,8,5,2,18,5,2,218,1427.655762
459,1,0,0,9,5,2,19,5,2,219,6895.046875
460,1,0,0,0,6,2,10,6,2,220,7278.969727
461,1,0,0,1,6,2,11,6,2,221,7777.336914
462,1,0,0,2,6,2,12,6,2,222,310.678436
463,1,0,0,3,6,2,13,6,2,223,8686.789063
464,1,0,0,4,6,2,14,6,2,224,6445.204102
465,1,0,0,5,6,2,15,6,2,225,7065.645508
466,1,0,0,6,6,2,16,6,2,226,854.518250
467,1,0,0,7,6,2,17,6,2,227,5519.882813
468,1,0,0,8,6,2,18,6,2,228,9479.048828
469,1,0,0,9,6,2,19,6,2,229,587.786499
470,1,0,0,0,7,2,10,7,2,230,2749.717773
471,1,0,0,1,7,2,11,7,2,231,1451.765503
472,1,0,0,2,7,2,12,7,2,232,9817.804688
473,1,0,0,3,7,2,13,7,2,233,6199.834961
474,1,0,0,4,7,2,14,7,2,234,2922.452393
475,1,0,0,5,7,2,15,7,2,235,9224.830078
476,1,0,0,6,7,2,16,7,2,236,3675.343994
477,1,0,0,7,7,2,17,7,2,237,6945.402832
478,1,0,0,8,7,2,18,7,2,238,2186.345947
479,1,0,0,9,7,2,19,7,2,239,1559.190552
